Generator,carrier,bus,p_nom_min,p_nom,p_nom_extendable,ramp_limit_up,ramp_limit_down,efficiency,marginal_cost,capital_cost,build_year,lifetime,control,p_nom_max,p_max_pu,weight,vom_cost,fuel_cost,heat_rate,carrier_base,land_region,p_nom_opt,type,p_nom_mod,p_min_pu,p_set,q_set,sign,marginal_cost_quadratic,committable,start_up_cost,shut_down_cost,stand_by_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_start_up,ramp_limit_shut_down
p2 biomass,biomass,p2,145.5,145.5,False,1.0,1.0,0.357,2.0814336759408416,412936.12400000007,1973,30.0,,inf,1.0,9.0,5.247,0.0,13.5,biomass,p2,145.5,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p2 hydro,hydro,p2,6679.395,6679.395,False,,,0.9999999999999999,0.009098194261245553,191487.88835130815,2050,inf,,inf,0.9999999999999999,61.0,,,,hydro,p2,6679.395,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p2 nuclear existing,nuclear,p2,0.0,1200.0,True,0.349,0.349,0.357,12.430584598603689,127750.0,1984,60.0,,1200.0,1.0,1.0,2.8,0.71,10.497,nuclear,p2,-0.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p2 offwind,offwind,p2,-0.001,0.0,True,,,1.0,0.01003743318178101,222080.39049,2050,30.0,,42.627770274224055,1.0,21.684330606160128,,,,offwind,p2,0.0034305988640238707,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p2 onwind existing,onwind,p2,0.0,2656.7,False,,,1.0,0.009851735388399839,25254.0,2007,30.000000000000004,,2656.7,1.0,15362.74153482986,,,,onwind,p2,2656.7,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p2 solar existing,solar,p2,0.0,313.2,False,,,1.0,0.01057637434720293,9317.72,2023,30.000000000000004,,313.2,1.0,10969.230473911033,,,,solar,p2,313.2,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p20 onwind existing,onwind,p20,0.0,934.8,False,,,1.0,0.009823138446417674,25254.0,2018,30.0,,934.8,1.0,41514.90565072813,,,,onwind,p20,934.8,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p20 solar existing,solar,p20,0.0,83.0,False,,,1.0,0.009962052551010308,9317.72,2022,30.0,,83.0,1.0,41890.80015256068,,,,solar,p20,83.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p21 onwind existing,onwind,p21,0.0,285.0,False,,,1.0,0.00936325768534765,25254.0,2005,30.0,,285.0,1.0,51040.58412273795,,,,onwind,p21,285.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p21 solar existing,solar,p21,0.0,92.0,False,,,1.0,0.009642637799012858,9317.72,2018,30.0,,92.0,1.0,84079.29739315066,,,,solar,p21,92.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p22 onwind,onwind,p22,-0.004,0.0,True,,,1.0,-12.909308934006875,101734.33041,2050,30.0,,24790.26889229995,1.0,7727.821249135994,,,,onwind,p22,0.001669312868188273,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p22 solar,solar,p22,-0.004,0.0,True,,,1.0,0.00937380749785343,42337.63856679999,2050,30.0,,55776.82599104609,1.0,11628.664913957702,,,,solar,p22,590.0047855973241,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p23 onwind,onwind,p23,-0.012,0.0,True,,,1.0,-12.910165417878193,101734.33041,2050,30.0,,58455.108493008986,1.0,24227.27912579681,,,,onwind,p23,2803.8286557189585,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p23 solar,solar,p23,-0.012,0.0,True,,,1.0,0.0109780690147906,42337.63856679999,2050,30.0,,103325.50383589571,1.0,20654.278099271756,,,,solar,p23,0.06201653847904273,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p24 hydro,hydro,p24,258.8,258.8,False,,,0.9999999999999999,0.00947319962341104,179319.24180999998,2050,inf,,inf,0.9999999999999999,15.0,,,,hydro,p24,258.8,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p24 onwind existing,onwind,p24,0.0,7844.3,False,,,1.0,0.010833664665877658,25254.0,2023,30.0,,7844.3,1.0,78770.63324818999,,,,onwind,p24,7844.3,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p24 solar existing,solar,p24,0.0,150.0,False,,,1.0,0.010836794935611266,9317.72,2024,30.0,,150.0,1.0,69977.95625696055,,,,solar,p24,150.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p25 biomass,biomass,p25,8.0,8.0,False,1.0,1.0,0.36200000000000004,0.009182592684406403,412936.12400000007,2007,30.000000000000004,,inf,1.0,6.0,5.247,,13.5,biomass,p25,8.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p25 geothermal,geothermal,p25,77.1,77.1,False,1.0,1.0,0.35700000000000004,3.0916261381345964,359083.04267000005,2002,70.0,,inf,1.0,5.0,,0.0,8.881,geothermal,p25,77.1,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p25 hydro,hydro,p25,30.0,30.0,False,,,1.0,0.010004432670645574,179319.24180999998,2050,inf,,inf,1.0,2.0,,,,hydro,p25,30.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p25 onwind existing,onwind,p25,0.0,389.7,False,,,1.0,0.009627337900104255,25254.0,2010,30.0,,389.7,1.0,37993.676784681345,,,,onwind,p25,389.7,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p25 solar existing,solar,p25,0.0,3447.7,False,,,1.0,0.009094679074475474,9317.72,2021,30.0,,3447.7,1.0,123632.48909104889,,,,solar,p25,3447.7,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p26 hydro,hydro,p26,151.8,151.8,False,,,1.0,0.009483371274490796,179319.24180999998,2050,inf,,inf,1.0,3.0,,,,hydro,p26,151.8,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p26 onwind,onwind,p26,-0.021,0.0,True,,,1.0,-12.910808940716889,104824.44477,2050,29.999999999999996,,46238.31811165179,1.0,5801.517859884808,,,,onwind,p26,0.0012816528162633636,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p26 solar existing,solar,p26,0.0,70.1,False,,,1.0,0.009476499811424824,9317.72,2019,30.0,,70.1,1.0,19323.978123049616,,,,solar,p26,70.1,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p27 hydro,hydro,p27,254.8,254.8,False,,,0.9999999999999999,0.010615582172580313,179319.24180999998,2049,inf,,inf,0.9999999999999999,5.0,,,,hydro,p27,254.8,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p27 onwind existing,onwind,p27,0.0,360.0,False,,,1.0,0.010789956575772024,25254.0,2019,30.0,,360.0,1.0,7403.4636826704655,,,,onwind,p27,360.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p27 solar existing,solar,p27,0.0,102.80000000000001,False,,,0.9999999999999999,0.009086445784159293,9317.72,2017,30.0,,102.80000000000001,0.9999999999999999,23179.20436676665,,,,solar,p27,102.80000000000001,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p28 biomass,biomass,p28,30.4,30.4,False,1.0,1.0,0.3575263157894737,1.824130209461999,412936.124,2008,30.0,,inf,1.0,3.0,5.247,0.0,13.5,biomass,p28,30.4,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p28 hydro,hydro,p28,1594.011,1594.0109999999997,False,,,1.0,0.010961164397188576,179319.24180999998,2050,inf,,inf,1.0,18.0,,,,hydro,p28,1594.0109999999997,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p28 nuclear existing,nuclear,p28,0.0,4209.6,True,0.2985,0.2985,0.357,12.430079009645105,127750.0,1986,60.0,,4209.6,1.0,3.0,2.7999999999999994,0.71,10.497,nuclear,p28,-0.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p28 onwind existing,onwind,p28,0.0,874.5,False,,,1.0,0.010252618723419713,25254.0,2019,30.000000000000004,,874.5,1.0,55317.528852323005,,,,onwind,p28,874.5,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p28 solar existing,solar,p28,0.0,6114.599999999999,False,,,1.0000000000000002,0.009011090816813809,9317.72,2020,30.000000000000004,,6114.599999999999,1.0000000000000002,147015.79843752724,,,,solar,p28,6114.599999999999,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p29 onwind,onwind,p29,-0.022,0.0,True,,,1.0,-12.910030181113115,101734.33041,2050,30.000000000000004,,61442.65854935771,1.0,12504.732651892838,,,,onwind,p29,0.0029472190051119396,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p29 solar existing,solar,p29,0.0,13.4,False,,,1.0,0.010976657069244776,9317.72,2009,30.0,,13.4,1.0,19603.114533937725,,,,solar,p29,13.4,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p3 biomass,biomass,p3,50.7,50.7,False,1.0,1.0,0.357,2.037750371054966,412936.124,1983,30.0,,inf,1.0,1.0,5.247,0.0,13.5,biomass,p3,50.7,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p3 hydro,hydro,p3,8888.088,8888.087999999998,False,,,1.0000000000000004,0.009194076317277722,191402.56220005004,2050,inf,,inf,1.0000000000000004,40.0,,,,hydro,p3,8888.087999999998,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p3 onwind existing,onwind,p3,0.0,249.3,False,,,1.0,0.009923817523136896,25254.0,2016,30.0,,249.3,1.0,15683.205547858051,,,,onwind,p3,249.3,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p3 solar existing,solar,p3,0.0,19.2,False,,,1.0,0.010926008931984517,9317.72,2018,30.0,,19.2,1.0,12875.120898342746,,,,solar,p3,19.2,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p3 waste,waste,p3,26.0,26.0,False,1.0,1.0,0.357,2.03768366122713,0.0,1991,55.0,,inf,1.0,1.0,,0.0,,waste,p3,26.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p30 onwind,onwind,p30,-0.067,0.0,True,,,1.0,-12.90940215453357,101734.33041,2050,30.0,,54523.83068508709,1.0,6848.779200558027,,,,onwind,p30,0.005205809341496087,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p30 solar existing,solar,p30,0.0,307.0,False,,,1.0,0.010597692662426123,9317.72,2016,30.0,,307.0,1.0,19784.555502124247,,,,solar,p30,307.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p31 biomass,biomass,p31,6.5,6.5,False,1.0,1.0,0.3726615384615385,0.009416496593477874,412936.12400000007,2001,30.000000000000004,,inf,1.0,4.0,5.247,,13.5,biomass,p31,6.5,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p31 geothermal,geothermal,p31,19.2,19.2,False,0.9687,0.9687,0.357,3.0598867354036017,359083.04267,2016,70.0,,inf,1.0,5.0,,0.0,8.881,geothermal,p31,19.2,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p31 hydro,hydro,p31,65.9,65.89999999999999,False,,,1.0000000000000002,0.01043120255030861,179319.24181000004,2050,inf,,inf,1.0000000000000002,6.0,,,,hydro,p31,65.89999999999999,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p31 onwind existing,onwind,p31,0.0,2294.8999999999996,False,,,1.0000000000000002,0.009821039570827856,25254.0,2018,30.000000000000007,,2294.8999999999996,1.0000000000000002,122621.42067909356,,,,onwind,p31,2294.8999999999996,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p31 solar existing,solar,p31,0.0,2568.8999999999996,False,,,1.0,0.009382013910740842,9317.72,2022,30.000000000000004,,2568.8999999999996,1.0,185297.75807609662,,,,solar,p31,2568.8999999999996,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p32 onwind existing,onwind,p32,0.0,105.0,False,,,1.0,0.010934988613612837,25254.0,2020,30.0,,105.0,1.0,16472.288457449347,,,,onwind,p32,105.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p32 solar existing,solar,p32,0.0,208.0,False,,,1.0,0.010301500732952587,9317.72,2023,30.0,,208.0,1.0,14432.23769150133,,,,solar,p32,208.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p33 biomass,biomass,p33,31.6,31.599999999999998,False,1.0,1.0,0.3533607594936709,0.867929653880261,412936.12400000007,2005,30.0,,inf,1.0,11.0,5.247,0.0,13.5,biomass,p33,31.599999999999998,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p33 hydro,hydro,p33,761.6,761.6,False,,,0.9999999999999999,0.009050484715599287,181620.8266462,2049,inf,,inf,0.9999999999999999,18.0,,,,hydro,p33,761.6,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p33 onwind existing,onwind,p33,0.0,1864.6,False,,,1.0,0.00953381162958227,25254.0,2011,30.000000000000004,,1864.6,1.0,43108.1975597013,,,,onwind,p33,1864.6,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p33 solar existing,solar,p33,0.0,975.7,False,,,1.0,0.010004142200653486,9317.72,2021,30.0,,975.7,1.0,59187.97391244323,,,,solar,p33,975.7,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p34 hydro,hydro,p34,308.9,308.9,False,,,1.0,0.009134897270260104,181620.8266462,2050,inf,,inf,1.0,7.0,,,,hydro,p34,308.9,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p34 onwind existing,onwind,p34,0.0,3484.5,False,,,1.0,0.010986066522189584,25254.0,2015,30.0,,3484.5,1.0,64858.77851894718,,,,onwind,p34,3484.5,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p34 solar existing,solar,p34,0.0,1796.0000000000002,False,,,0.9999999999999999,0.009472924792396057,9317.72,2020,30.0,,1796.0000000000002,0.9999999999999999,81997.3719757823,,,,solar,p34,1796.0000000000002,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p35 hydro,hydro,p35,185.3,185.3,False,,,1.0,0.009748584364690897,175866.8645557,2050,inf,,inf,1.0,10.0,,,,hydro,p35,185.3,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p35 onwind existing,onwind,p35,0.0,237.9,False,,,1.0,0.009428023829816693,25254.0,2021,30.0,,237.9,1.0,60815.45918133859,,,,onwind,p35,237.9,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p35 solar,solar,p35,-0.060000000000000005,0.0,True,,,1.0,0.009210891732210902,41356.848906399995,2050,30.0,,225247.69479199912,1.0,42303.99231105411,,,,solar,p35,506.1949478758011,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p36 hydro,hydro,p36,614.0,614.0,False,,,0.9999999999999999,0.009464959571208471,179319.24180999998,2049,inf,,inf,0.9999999999999999,5.0,,,,hydro,p36,614.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p36 onwind existing,onwind,p36,0.0,3358.8,False,,,0.9999999999999999,0.009601220271006409,25254.0,2016,30.0,,3358.8,0.9999999999999999,86731.90059542656,,,,onwind,p36,3358.8,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p36 solar,solar,p36,-0.169,0.0,True,,,1.0,0.010268884535798878,41683.7787932,2050,30.0,,223821.72891536527,1.0,41278.12494898793,,,,solar,p36,164.48005130101802,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p37 biomass,biomass,p37,9.8,9.8,False,1.0,1.0,0.33299999999999996,2.0375624695629058,412936.12399999995,1983,29.999999999999996,,inf,0.9999999999999999,2.0,5.247,0.0,13.5,biomass,p37,9.8,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p37 onwind existing,onwind,p37,0.0,1271.3,False,,,1.0,0.009724553521953153,25254.0,2010,30.0,,1271.3,1.0,87533.06318835376,,,,onwind,p37,1271.3,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p37 solar,solar,p37,-0.293,0.0,True,,,1.0,0.00901188568744706,41683.7787932,2050,30.0,,102729.42286380293,1.0,18189.942338214132,,,,solar,p37,2968.614731473345,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p38 biomass,biomass,p38,5.4,5.4,False,0.9726,0.9726,0.333,2.1595314382518547,412936.124,2018,30.0,,inf,1.0,1.0,5.247,0.0,13.5,biomass,p38,5.4,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p38 hydro,hydro,p38,1734.402,1734.402,False,,,1.0,0.01006777196339659,174716.07213759996,2050,inf,,inf,1.0,21.0,,,,hydro,p38,1734.402,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p38 onwind existing,onwind,p38,0.0,3077.6,False,,,1.0,0.009324031674101061,25254.0,2017,30.0,,3077.6,1.0,174779.41647545403,,,,onwind,p38,3077.6,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p38 solar existing,solar,p38,0.0,1.0,False,,,1.0,0.01019486621672075,9317.72,2016,30.0,,1.0,1.0,86928.21957317149,,,,solar,p38,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p39 hydro,hydro,p39,50.0,50.0,False,,,1.0,0.00958630493725436,179319.24180999998,2050,inf,,inf,1.0,1.0,,,,hydro,p39,50.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p39 onwind existing,onwind,p39,0.0,30.0,False,,,1.0,0.010264100989603456,25254.0,2018,30.0,,30.0,1.0,52677.27299068323,,,,onwind,p39,30.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p39 solar existing,solar,p39,0.0,4.4,False,,,1.0,0.009052393210501688,9317.72,2019,30.0,,4.4,1.0,34098.68226673445,,,,solar,p39,4.4,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p4 biomass,biomass,p4,5.3999999999999995,5.3999999999999995,False,1.0,1.0,0.362,0.01077518692093555,412936.124,2009,30.0,,inf,1.0,18.0,5.247,,13.5,biomass,p4,5.3999999999999995,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p4 hydro,hydro,p4,4172.9130000000005,4172.9130000000005,False,,,1.0,0.009032237260846747,191402.56220005002,2050,inf,,inf,1.0,22.0,,,,hydro,p4,4172.9130000000005,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p4 onwind,onwind,p4,-0.016,0.0,True,,,1.0,-12.910746083937928,105210.709065,2050,30.0,,23818.59543531633,1.0,3596.822426248773,,,,onwind,p4,0.0013180450775392462,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p4 solar,solar,p4,-0.016,0.0,True,,,1.0,0.010554324923141204,42010.708679999996,2050,30.0,,31514.767929086243,1.0,5739.6433950428545,,,,solar,p4,0.04458045234018709,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p40 hydro,hydro,p40,150.0,150.0,False,,,1.0,0.009091790464404342,179319.24180999998,2049,inf,,inf,1.0,18.0,,,,hydro,p40,150.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p40 onwind existing,onwind,p40,0.0,3199.8,False,,,1.0,0.010421997387191021,25254.0,2017,29.999999999999996,,3199.8,1.0,135515.9369394156,,,,onwind,p40,3199.8,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p40 solar existing,solar,p40,0.0,29.6,False,,,0.9999999999999999,0.010942092281020258,9317.72,2020,30.0,,29.6,0.9999999999999999,56044.85700345484,,,,solar,p40,29.6,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p41 biomass,biomass,p41,15.700000000000001,15.700000000000001,False,1.0,1.0,0.4041910828025478,0.010743365866284615,412936.124,2002,30.0,,inf,1.0,17.0,5.247,,13.5,biomass,p41,15.700000000000001,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p41 nuclear existing,nuclear,p41,0.0,801.0,True,0.325,0.325,0.333,12.91692032330264,127750.0,1974,60.0,,801.0,1.0,1.0,2.8,0.71,10.497,nuclear,p41,-0.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p41 onwind,onwind,p41,-0.271,0.0,True,,,1.0,-12.909082980513956,102505.43367049815,2050,30.0,,46313.478626774144,1.0,15420.410235452538,,,,onwind,p41,105.46948029829512,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p41 solar existing,solar,p41,0.0,93.7,False,,,0.9999999999999999,0.009859626675773165,9317.72,2023,30.0,,93.7,0.9999999999999999,1346.9510703757223,,,,solar,p41,93.7,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p42 biomass,biomass,p42,52.3,52.3,False,0.9726,0.9726,0.333,2.1605457578286433,412936.124,2015,30.0,,inf,1.0,1.0,5.247,0.0,13.5,biomass,p42,52.3,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p42 hydro,hydro,p42,17.270073430240743,17.270073430240746,False,,,1.0,0.00971191533594723,179319.24180999998,2050,inf,,inf,1.0,6.0,,,,hydro,p42,17.270073430240746,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p42 onwind existing,onwind,p42,0.0,208.7,False,,,1.0,0.010859527305807694,25254.0,2010,30.000000000000004,,208.7,1.0,29671.870050102847,,,,onwind,p42,208.7,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p42 solar existing,solar,p42,0.0,7.0,False,,,0.9999999999999999,0.009297555312484208,9317.72,2020,29.999999999999996,,7.0,0.9999999999999999,3668.0569020121475,,,,solar,p42,7.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p43 biomass,biomass,p43,236.3,236.3,False,1.0,1.0,0.3349246720270842,2.0139718058081044,412936.124,1984,30.0,,inf,1.0,15.0,5.247,0.0,13.5,biomass,p43,236.3,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p43 hydro,hydro,p43,229.2541423513925,229.2541423513925,False,,,1.0,0.010665432394566425,179319.24180999998,2049,inf,,inf,1.0,72.0,,,,hydro,p43,229.2541423513925,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p43 nuclear existing,nuclear,p43,0.0,1871.2,True,0.325,0.325,0.333,12.917192109676392,127750.0,1972,60.0,,1871.2,1.0,3.0,2.8,0.71,10.497,nuclear,p43,-0.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p43 onwind existing,onwind,p43,0.0,532.7,False,,,0.9999999999999999,0.00924784601984789,25254.0,2017,30.0,,532.7,0.9999999999999999,63044.217801157385,,,,onwind,p43,532.7,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p43 solar existing,solar,p43,0.0,1300.3,False,,,1.0,0.010192973796683474,9317.72,2019,30.0,,1300.3,1.0,5737.694203168678,,,,solar,p43,1300.3,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p43 waste,waste,p43,72.1,72.1,False,1.0,1.0,0.3330000000000001,2.0370327849617524,0.0,1977,55.00000000000001,,inf,1.0000000000000002,6.0,,0.0,,waste,p43,72.1,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p44 onwind existing,onwind,p44,0.0,2467.1,False,,,1.0,0.010442368732101213,25254.0,2013,30.0,,2467.1,1.0,18201.33975622464,,,,onwind,p44,2467.1,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
